Champion	Bur. Dam.	DPS Dam.	ST Dam.	AOE Dam.	Skirmishing	Wave Clear	Poke	Siege	Split Pushing	Mit. Tough.	Sus. Tough.	ST CC	AOE CC	CC Range	CC Impact	Repo. Mob.	Eng. Mob.	Utility	Zone Cont.	Peel	WRAvg	WR10min	WR15min	WR20min	WR25min	WR30min	WR35min	WR40min	WR45min	WR50min	WREarly	WRMid	WRLate	WRTotal	WRScoreEarly	WRScoreMid	WRScoreLate	WRScoreTotal	CompScoreAttack	CompScoreCatch	CompScoreProtect	CompScoreSiege	CompScoreSplit
Aatrox	3	4	1	4	4	3	2	1	4	1	5	1	4	3	3	3	1	1	3	1	0.488	0.45	0.5085	0.4793	0.4991	0.46869999999999995	0.4818	0.4444000000000001	0.5556	0.5	0.07622500000000004	0.07422499999999999	0.079625	0.23007500000000003	33.130500923611876	32.26121916766271	34.608279908725414	100	2088	1732	1752	1617	1922
Ahri	4	1	4	3	3	4	4	3	2	1	1	4	1	4	3	4	3	1	1	1	0.516	0.4783	0.5324	0.5226	0.5195	0.4966999999999999	0.503	0.4211	0.5	0.5	0.05719999999999997	0.05444999999999994	0.024199999999999944	0.13584999999999986	42.10526315789476	40.08097165991903	17.813765182186213	100	1892	2567	1251	1739	1911
Akali	5	3	5	3	5	2	2	1	4	1	2	1	1	1	1	5	5	1	3	1	0.49	0.375	0.5323	0.4751000000000001	0.4857	0.4829	0.4675	0.5111	0.5714	1	0.09702500000000003	0.10780000000000006	0.13822500000000004	0.34305000000000013	28.28304911820434	31.42399067191372	40.29296020988194	100	2099	3037	1537	1537	2589
Akshan	5	5	5	2	5	3	1	1	1	1	2	1	1	1	1	4	4	3	2	4	0.49700000000000005	0.6	0.5125	0.5325	0.4765	0.4643	0.4623	0.5625	0.3333	1	0.4133749999999999	0.3668999999999999	0.44747999999999993	1.2277549999999997	33.66917666798343	29.88381232412004	36.44701100789653	100	1823	2621	2220	1991	2585
Alistar	1	1	1	1	1	1	1	1	1	5	4	5	5	1	5	2	5	3	3	5	0.48200000000000004	0.5833	0.444	0.46760000000000007	0.5165	0.4808	0.4432	0.625	0.5	0	0.16085	0.135025	0.17024999999999996	0.46612499999999996	34.50791096808796	28.967551622418885	36.524537409493156	100	3095	2123	2183	1646	1352
Amumu	2	2	1	3	1	1	1	1	1	5	1	4	5	4	5	2	5	1	4	3	0.456	0.5556	0.46379999999999993	0.4188	0.4584	0.4576	0.5275	0.4667	0.5	1	0.09814999999999996	0.08957499999999996	0.11195	0.2996749999999999	32.75214816050721	29.890714941186282	37.35713689830651	100	3104	2096	1748	1385	1077
Anivia	2	5	1	5	1	5	2	3	1	1	2	1	5	5	4	1	1	1	5	1	0.504	0.75	0.5405	0.5	0.48	0.5072	0.5128	0.7	0.3333	0	0.32362500000000005	0.256	0.26932500000000004	0.8489500000000001	38.12061958890394	30.15489722598504	31.72448318511102	100	2487	1341	2422	2553	1893
Annie	4	1	3	4	2	3	2	2	1	2	1	4	4	3	5	3	1	3	2	2	0.508	0.75	0.4517	0.534	0.4935	0.5382	0.5617	0.5	0.6667000000000001	0	0.2693	0.24385	0.16531999999999997	0.6784699999999999	39.69224873612688	35.94116173154303	24.366589532330092	100	2396	2117	1450	1549	1370
Aphelios	2	5	5	4	2	5	4	5	2	1	2	1	2	5	2	1	1	1	1	1	0.479	0.4706	0.4461	0.4893	0.4754	0.49700000000000005	0.5112	0.4861	0.375	1	0.35135000000000005	0.37422500000000003	0.45486000000000004	1.1804350000000001	29.764451240432553	31.702296187422434	38.53325257214502	100	1756	1879	2188	2599	2293
Ashe	1	4	4	2	1	4	4	5	1	1	1	4	1	5	5	1	1	1	3	3	0.457	0.5833	0.439	0.4621	0.4545	0.4777	0.42469999999999997	0.4545	0.5	1	0.12772499999999998	0.09775	0.10722500000000001	0.3327	38.39044183949503	29.380823564773067	32.22873459573189	99.99999999999999	1853	2072	2021	2510	1952
Aurelion Sol	2	4	1	5	2	4	3	3	2	1	1	1	4	3	4	5	1	1	3	2	0.494	0.4615000000000001	0.4637	0.3990000000000001	0.5283	0.5548	0.5963	0.5	0.5	1	0.08912500000000001	0.14560000000000006	0.163775	0.3985000000000001	22.365119196988704	36.53701380175659	41.0978670012547	100	2191	1495	1910	2160	1948
Azir	2	5	5	2	2	5	4	3	1	2	1	1	4	2	4	2	1	1	3	2	0.503	0.2727	0.48840000000000006	0.538	0.4752	0.5117	0.5385	0.5833	0.25	0	0.20057500000000006	0.27285000000000004	0.22787500000000005	0.7013000000000001	28.60045629545131	38.906316840154	32.4932268643947	100	1838	1703	2163	2294	2108
Bard	3	1	3	1	2	1	3	3	1	1	1	2	4	5	5	5	1	3	4	3	0.509	0.2	0.4646	0.5448	0.5159	0.5217	0.4595	0.5625	0.3333	1	0.162325	0.241475	0.20024999999999998	0.60405	26.87277543249731	39.975995364622136	33.15122920288056	100	1982	2117	1758	1950	1626
Bel'Veth	2	4	4	3	5	2	1	1	3	5	3	2	2	2	4	5	1	1	1	1	0.504	0.7646999999999999	0.5216	0.5503	0.47130000000000005	0.4444000000000001	0.4568	0.5417	0	1	0.312975	0.2167	0.09672499999999995	0.6264	49.96408045977012	34.59450830140486	15.441411238825026	100	2107	2448	1849	1238	2114
Blitzcrank	3	1	3	3	1	1	2	1	1	3	1	5	1	5	5	3	4	1	5	3	0.515	0.5	0.5396	0.5223	0.5114	0.4964	0.4783	0.4412	0.5	0	0.06332500000000002	0.047099999999999975	0.02397499999999997	0.13439999999999996	47.1168154761905	35.04464285714285	17.83854166666665	100	2439	2519	1814	1750	1422
Brand	5	5	3	5	1	5	3	3	1	1	1	4	1	4	3	1	1	1	3	1	0.479	1	0.4407	0.44920000000000004	0.4843	0.4752	0.48840000000000006	0.6	1	1	0.59455	0.475275	0.6419	1.711725	34.7339671968336	27.765850238794197	37.5001825643722	100	2235	2091	2068	2412	2007
Braum	1	2	2	2	1	1	2	3	1	5	1	3	4	3	4	1	3	3	5	5	0.478	0.5	0.4742	0.4384	0.4915	0.5027	0.5	0.7143	0	0	0.21802499999999997	0.22514999999999996	0.17125	0.614425	35.48439597998127	36.6440167636408	27.871587256377918	100	1983	1397	2466	2162	1667
Caitlyn	1	5	5	2	1	5	5	5	1	1	1	2	1	3	2	3	1	1	4	3	0.484	0.2778	0.4644	0.4545	0.5151	0.4976	0.4817	0.6129	0.6667000000000001	1	0.18394999999999995	0.24322500000000002	0.32072500000000004	0.7479	24.595534162321158	32.52105896510229	42.88340687257655	100	1305	1666	2603	3155	2638
Camille	4	5	5	1	5	2	1	1	5	2	2	4	1	1	4	2	4	1	1	1	0.491	0.4118	0.4852	0.4571	0.5097	0.5126	0.4923	0.56	0.25	0	0.17495000000000005	0.20192500000000002	0.162725	0.5396000000000001	32.422164566345444	37.42123795404002	30.15659747961453	100	2137	3004	1552	1243	2392
Cassiopeia	1	5	5	2	2	3	2	3	3	1	2	2	4	3	5	2	1	1	3	2	0.536	0.4167	0.5059	0.5878	0.5181	0.5457	0.5243	0.5	0.375	1	0.11112500000000003	0.14797500000000008	0.09024999999999994	0.34935000000000005	31.80907399456133	42.35723486474884	25.83369114068983	100	2004	1827	1984	1811	1799
Cho'Gath	3	3	3	3	2	3	3	3	2	4	5	1	4	3	2	1	1	1	3	2	0.478	0.5	0.489	0.4953	0.468	0.4622	0.4458	0.6471000000000001	0.5	1	0.130075	0.109825	0.155775	0.395675	32.87420231250395	27.75636570417641	39.36943198331964	100	1960	1496	1909	1764	1499
Corki	3	4	3	5	3	5	5	5	2	1	1	1	1	1	1	3	3	1	2	2	0.489	0	0.5714	0.54	0.5	0.3718	0.5	0.25	0.5	0	0.15385000000000004	0.22895	0.15644999999999998	0.53925	28.530366249420496	42.45711636532221	29.012517385257297	100	1756	1628	2004	2813	2505
Darius	3	4	4	4	4	2	1	1	5	1	5	1	3	2	2	2	1	1	4	2	0.5	0.5	0.5089	0.4891	0.5223	0.47850000000000004	0.4911	0.34380000000000005	0.2	0	0.22507500000000003	0.21524999999999994	0.09834999999999999	0.538675	41.78307885088412	39.959159047663235	18.257762101452638	100	1820	1883	2066	1743	2325
Diana	4	2	4	3	4	3	3	2	3	3	1	1	3	1	4	1	5	1	3	1	0.47	0.6875	0.5084	0.49450000000000005	0.441	0.43799999999999994	0.4444000000000001	0.4167	0.5	1	0.24284999999999995	0.16447500000000004	0.15977500000000006	0.5671	42.82313524951506	29.002821371892086	28.17404337859285	100	2277	2304	1316	1416	1796
Dr. Mundo	2	4	4	2	4	1	3	3	4	2	5	3	1	3	2	3	1	1	3	1	0.503	0.4286	0.4365	0.4952	0.5279	0.4964	0.617	0.6667000000000001	0	1	0.18905	0.25112499999999993	0.16202499999999997	0.6021999999999998	31.39322484224511	41.701262039189636	26.90551311856526	100	1539	2066	1840	1667	2006
Draven	3	5	5	1	3	4	3	4	3	1	3	1	3	3	2	3	1	1	1	2	0.516	0.40630000000000005	0.5332	0.5101	0.5061	0.5418	0.494	0.3889	0.4	1	0.09292499999999998	0.11699999999999988	0.06017499999999998	0.27009999999999984	34.403924472417636	43.31728989263234	22.278785634950022	100	1522	1919	1921	2018	2233
Ekko	5	2	4	3	5	3	3	1	4	2	2	1	2	2	3	2	3	1	3	1	0.494	0.4	0.4704	0.49439999999999995	0.49939999999999996	0.48730000000000007	0.5638	0.5	0.3333	1	0.11204999999999998	0.15722500000000006	0.11709999999999998	0.386375	29.000323519896465	40.69233257845359	30.307343901649947	100	1774	2495	1257	1435	2244
Elise	4	2	4	1	5	1	2	1	3	2	2	5	1	5	4	3	3	1	1	2	0.504	0.5909	0.5734	0.5247	0.4722	0.4253	0.5125	0.375	0	0	0.2363	0.17967500000000003	0.0242	0.44017500000000004	53.68319418413131	40.81899244618618	5.497813369682512	100	2084	3209	1112	1082	1819
Evelynn	5	1	5	3	5	1	1	1	4	1	3	3	1	2	3	5	4	1	2	1	0.503	0.6471000000000001	0.5274	0.5163	0.4754	0.5	0.5082	0.5	0.5	0	0.13854999999999995	0.09697499999999998	0.09904999999999997	0.3345749999999999	41.41074497496824	28.98453261600538	29.60472240902638	100	2208	3262	1305	1273	2389
Ezreal	3	5	5	3	2	5	5	5	1	1	1	1	1	1	1	5	2	1	1	3	0.496	0.6066	0.5074	0.5042	0.4961	0.4694	0.4853	0.486	0.6	0	0.132575	0.09275	0.11417500000000003	0.3395	39.050073637702496	27.31958762886598	33.63033873343152	100	1579	1999	2410	3026	2826
Fiddlesticks	4	3	1	5	2	2	2	2	1	1	4	2	5	4	5	1	4	1	1	2	0.506	0.2	0.5552	0.484	0.4911	0.5423	0.4783	0.44	0.4	1	0.146575	0.21292499999999992	0.17914999999999992	0.5386499999999999	27.21154738698599	39.529379003063205	33.259073609950796	100	3181	1998	1497	1557	1093
Fiora	4	5	5	1	5	1	1	1	5	3	3	3	1	2	3	5	1	1	1	1	0.525	0.4091	0.5486	0.5233	0.5212	0.5061	0.5556	0.5143	0.75	0	0.17554999999999993	0.20154999999999995	0.2565	0.6335999999999999	27.706755050505045	31.810290404040398	40.482954545454554	100	1839	2939	1815	1375	2646
Fizz	5	2	5	4	5	1	1	1	4	1	1	1	3	3	3	4	5	1	1	1	0.502	0.4615000000000001	0.5252	0.4923	0.5081	0.4853	0.4725	0.5556	0	0	0.13477500000000003	0.12755	0.016349999999999976	0.278675	48.36278819413296	45.77016237552704	5.867049430339993	100	2540	3130	1237	1234	2245
Galio	3	2	1	4	1	3	3	2	1	5	1	1	4	1	5	1	4	2	4	4	0.495	0.5714	0.4262	0.5199	0.49559999999999993	0.5297	0.5227	0.5333	1	1	0.368275	0.38197499999999995	0.511425	1.2616749999999999	29.189371272316567	30.275229357798167	40.535399369885276	100	2593	1532	2094	1976	1551
Gangplank	4	3	1	5	3	4	3	2	3	1	3	1	3	4	2	3	1	1	3	2	0.507	0.4167	0.5274	0.474	0.48480000000000006	0.5556	0.5222	0.6154	0.25	0	0.088725	0.12214999999999998	0.1773999999999999	0.38827499999999987	22.851072049449495	31.459661322516265	45.68926662803424	100	1897	1646	1648	1921	1927
Garen	4	4	3	4	4	2	1	1	5	3	5	2	1	1	3	3	1	1	3	1	0.473	0.6429	0.46619999999999995	0.46270000000000006	0.49200000000000005	0.4769	0.4494	0.3529	0	0.5	0.24295000000000005	0.19725000000000004	0.04680000000000001	0.4870000000000001	49.8870636550308	40.503080082135526	9.609856262833675	100	1978	2100	1872	1534	2207
